"","ID","replicate","D_bare_only","D_nurse_only","D_both"
"3045","161","62",1.74762301790075,NA,NA
"3046","161","63",1.36061347293886,NA,NA
"3047","161","64",NA,NA,NA
"3048","161","65",1.74762301790075,NA,NA
"3049","161","66",NA,NA,0.973603927976968
"3050","161","67",NA,NA,0.973603927976968
"3051","161","68",NA,NA,NA
"3052","161","69",NA,0.973603927976968,NA
"3053","161","70",0.973603927976968,NA,NA
"3054","161","71",NA,NA,0.973603927976968
"3055","161","72",NA,NA,NA
"3056","161","73",NA,NA,0.973603927976968
"3057","161","74",1.74762301790075,0.973603927976968,NA
"3058","161","75",NA,NA,NA
"3059","162","1",NA,NA,NA
"3060","162","2",NA,NA,NA
"3061","162","3",NA,NA,NA
"3062","162","4",NA,NA,NA
"3063","162","5",NA,NA,NA
"3064","162","6",0.973603927976968,NA,NA
"3065","162","7",NA,NA,NA
"3066","162","8",NA,NA,NA
"3067","162","9",NA,NA,NA
"3068","162","10",NA,NA,NA
"3069","162","11",NA,NA,NA
"3070","162","12",NA,NA,NA
"3071","162","13",NA,NA,NA
"3072","162","14",NA,NA,NA
"3073","162","15",1.74762301790075,NA,NA
"3074","162","16",NA,NA,NA
"3075","162","17",NA,NA,NA
"3076","162","18",NA,NA,NA
"3077","162","19",NA,NA,NA
"3078","162","20",NA,NA,NA
"3079","162","21",NA,NA,NA
"3080","162","22",NA,NA,NA
"3081","162","23",NA,NA,NA
"3082","162","24",NA,NA,NA
"3083","162","25",NA,NA,NA
"3084","162","26",NA,NA,NA
"3085","162","27",NA,NA,NA
"3086","162","28",NA,NA,NA
"3087","162","29",NA,NA,NA
"3088","162","30",NA,NA,NA
"3089","162","31",NA,NA,NA
"3090","162","32",NA,NA,NA
"3091","162","33",NA,NA,NA
"3092","162","34",NA,NA,NA
"3093","162","35",NA,NA,NA
"3094","162","36",NA,NA,NA
"3095","162","37",NA,NA,NA
"3096","162","38",NA,NA,NA
"3097","162","39",NA,NA,NA
"3098","162","40",NA,NA,NA
"3099","162","41",NA,NA,NA
"3100","162","42",NA,NA,NA
"3101","162","43",NA,NA,NA
"3102","162","44",NA,NA,NA
"3103","162","45",NA,NA,NA
"3104","162","46",NA,NA,NA
"3105","162","47",NA,NA,NA
"3106","162","48",NA,NA,NA
"3107","162","49",NA,NA,NA
"3108","162","50",NA,NA,NA
"3109","162","51",NA,NA,NA
"3110","162","52",NA,NA,NA
"3111","162","53",NA,NA,NA
"3112","162","54",NA,NA,NA
"3113","162","55",NA,NA,NA
"3114","162","56",NA,NA,NA
"3115","162","57",NA,NA,NA
"3116","162","58",NA,NA,NA
"3117","162","59",NA,NA,NA
"3118","162","60",NA,NA,NA
"3119","162","61",NA,NA,NA
"3120","162","62",NA,NA,NA
"3121","162","63",NA,NA,NA
"3122","162","64",NA,NA,NA
"3123","162","65",NA,NA,NA
"3124","162","66",NA,NA,NA
"3125","162","67",NA,NA,NA
"3126","162","68",NA,NA,NA
"3127","162","69",NA,NA,NA
"3128","162","70",NA,NA,NA
"3129","162","71",NA,NA,NA
"3130","162","72",NA,NA,NA
"3131","162","73",NA,NA,NA
"3132","162","74",NA,NA,NA
"3133","162","75",NA,NA,NA
"3134","193","1",3.64562371031473,NA,3.71779873481242
"3135","193","2",3.63588287496992,NA,3.46108898624607
"3136","193","3",3.47337754963075,3.37040968096482,3.93820158168491
"3137","193","4",3.47765507412712,4.43678370807242,3.45649850246408
"3138","193","5",3.47491292193106,3.46723326793841,NA
"3139","193","6",3.5336217802945,NA,3.2674418122989
"3140","193","7",3.46497653451722,3.8362609603127,3.49179196909773
"3141","193","8",3.47491292193106,3.39539156492935,3.6171011064442
"3142","193","9",3.35859780189558,4.19572884808995,3.47440113116429
"3143","193","10",3.2674418122989,NA,3.45649850246408
"3144","193","11",3.62857170751062,NA,3.45649850246408
"3145","193","12",3.79435537444278,3.36392621074776,3.5336217802945
"3146","193","13",3.45802866372474,3.45649850246408,3.79736461877555
"3147","193","14",4.43678370807242,3.67278531725033,3.47440113116429
"3148","193","15",3.46108898624607,3.29078612183928,3.45649850246408
"3149","193","16",3.36426539927248,3.51020638856472,3.45649850246408
"3150","193","17",3.45802866372474,3.74349374158451,3.59903736226003
"3151","193","18",3.77705899555581,3.37040968096482,3.45035422077174
"3152","193","19",3.47337754963075,3.76102089320705,3.45035422077174
"3153","193","20",3.56374389562638,3.56374389562638,3.49179196909773
"3154","193","21",3.68786833595534,NA,3.45649850246408
"3155","193","22",3.47326708799886,3.95508062885158,NA
"3156","193","23",3.45649850246408,NA,NA
"3157","193","24",3.62548578277284,NA,NA
"3158","193","25",3.47440113116429,4.43678370807242,NA
"3159","194","1",1.48591206342909,1.30856058892686,1.81130452602884
"3160","194","2",2.83368682773997,NA,1.30011337517328
"3161","194","3",0.90731774902942,2.83368682773997,1.30011337517328
"3162","194","4",2.41045944130353,1.18190459649089,1.16918149979199
"3163","194","5",0.90731774902942,NA,1.30011337517328
"3164","194","6",NA,NA,1.16918149979199
"3165","194","7",0.90731774902942,2.41045944130353,1.30011337517328
"3166","194","8",1.43521658136284,NA,1.54814769703524
"3167","194","9",1.18190459649089,NA,1.30011337517328
"3168","194","10",NA,NA,1.26071044894581
"3169","194","11",NA,1.60851093632039,1.26071044894581
"3170","194","12",1.43521658136284,1.18190459649089,1.30011337517328
"3171","194","13",1.65888859516647,NA,1.30011337517328
"3172","194","14",2.41045944130353,1.30856058892686,1.30011337517328
"3173","194","15",2.30970412361137,NA,1.17236227396671
"3174","194","16",1.65888859516647,2.7102462834433,1.30011337517328
"3175","194","17",NA,NA,1.16918149979199
"3176","194","18",1.92283801133318,2.05048800602431,1.26071044894581
"3177","194","19",1.92283801133318,1.15029436692784,1.26071044894581
"3178","194","20",1.43521658136284,NA,1.26071044894581
"3179","194","21",2.83368682773997,2.41045944130353,1.30011337517328
"3180","194","22",1.18190459649089,1.74580436005113,1.30011337517328
"3181","194","23",NA,2.30970412361137,1.30011337517328
"3182","194","24",2.36008178245745,NA,1.26071044894581
"3183","194","25",2.83368682773997,NA,1.30011337517328
"3184","195","1",2.41045944130353,0.90731774902942,1.26071044894581
"3185","195","2",NA,NA,1.30011337517328
"3186","195","3",0,1.16386957336742,2.0177216658547
"3187","195","4",0.590952298245443,0.780844776797419,2.71695678904326
"3188","195","5",1.30856058892686,2.59654568319535,1.30011337517328
"3189","195","6",NA,1.43521658136284,1.30011337517328
"3190","195","7",1.43521658136284,NA,1.30011337517328
"3191","195","8",2.83368682773997,1.18190459649089,1.30011337517328
"3192","195","9",NA,1.8724603524871,1.26071044894581
"3193","195","10",2.83368682773997,2.83368682773997,1.26071044894581
"3194","195","11",1.43521658136284,2.83368682773997,1.30011337517328
"3195","195","12",1.30856058892686,NA,1.30011337517328
"3196","195","13",0,1.41684341386999,2.0177216658547
"3197","195","14",NA,1.43521658136284,1.30011337517328
"3198","195","15",NA,2.83368682773997,1.30011337517328
"3199","195","16",NA,NA,1.34514777723646
"3200","195","17",NA,NA,1.30011337517328
"3201","195","18",1.81693600186457,NA,1.30011337517328
"3202","195","19",2.00779571211543,NA,1.30011337517328
"3203","195","20",2.83368682773997,NA,1.26071044894581
"3204","195","21",NA,NA,1.26071044894581
"3205","195","22",NA,NA,1.30011337517328
"3206","195","23",0.90731774902942,NA,1.30011337517328
"3207","195","24",2.30970412361137,1.18190459649089,1.30011337517328
"3208","195","25",1.18190459649089,1.17126716519613,1.30011337517328
"3209","196","1",4.26760972219225,5.23055188584778,4.93469487372023
"3210","196","2",4.85445580792457,4.58644693175521,4.67018492485354
"3211","196","3",5.11888537395428,4.83694631031733,5.16885407295965
"3212","196","4",5.46206980610475,6.16619144913815,4.91787980259
"3213","196","5",5.04546755217676,4.92340916406196,5.11524644750388
"3214","196","6",4.7082635736837,3.8847987401782,4.97558529872268
"3215","196","7",3.86461400635498,4.92205180282011,4.63035321421152
"3216","196","8",4.82690234023119,4.3439433714198,NA
"3217","196","9",5.36155163330993,5.14247402105609,5.06717664939757
"3218","196","10",4.85798637129709,4.83537019710038,4.17349645881152
"3219","196","11",4.65120027849639,4.67018492485354,4.87914147869041
"3220","196","12",4.71895212163912,5.07776248926564,NA
"3221","196","13",4.77282496050233,4.81771785100007,4.85445580792457
"3222","196","14",4.67018492485354,4.9243186875862,4.81031931636833
"3223","196","15",4.67018492485354,4.71895212163912,NA
"3224","196","16",3.36360668315024,3.05391911316161,3.18115391853422
"3225","196","17",3.8189397639892,3.11152211772956,3.29277879380894
"3226","196","18",3.54183485707515,2.72599758597266,2.83370649044201
"3227","196","19",3.07339787024419,3.19355336797553,3.88796855630341
"3228","196","20",3.86217455559985,6.2055545848503,2.73493295428149
"3229","196","21",2.99354049301301,3.27145382927651,3.5177828254948
"3230","196","22",2.69048454097462,2.92568858955809,3.27280119633446
"3231","196","23",3.32239119173077,NA,2.98699376182776
"3232","196","24",2.81427335357133,2.69048454097462,4.29049013655485
"3233","196","25",3.19950134464397,NA,3.52257322205005
"3234","196","26",3.58528749885124,3.38483936018735,4.31790493094449
"3235","197","1",5.31655277761131,5.28291429309753,5.11320475675759
"3236","197","2",5.35245797986182,5.20954280005093,4.22283894430354
"3237","197","3",5.20944381428373,4.97531359367632,5.19945079028019
"3238","197","4",5.55680331035767,4.85445580792457,5.03803917468202
"3239","197","5",5.14045585027498,4.83585087549985,5.20995538439346
"3240","197","6",4.69430782888033,4.60249891923579,5.08777643324925
"3241","197","7",5.42133276950264,4.80024296181989,5.01116480552587
"3242","197","8",3.65483686000286,4.94532103490314,4.79538608887351
"3243","197","9",5.49790060845723,5.03270416635977,4.88649755235713
"3244","197","10",3.19991892594975,5.21412246709678,4.7578487168646
"3245","197","11",4.83701197012394,4.93697436076746,4.73593745777045
"3246","197","12",5.13535662116264,5.59247796896008,4.80935248224018
"3247","197","13",2.30008247547423,NA,1.18190459649089
"3248","197","14",1.16386957336742,1.63235991470286,1.13586229979424
"3249","197","15",2.30008247547423,0,1.43521658136284
"3250","197","16",3.34177249943369,3.37829496246763,NA
"3251","197","17",2.2904608273371,1.63389460760459,0
"3252","197","18",0,0,2.2904608273371
"3253","197","19",2.87949547112766,2.2904608273371,NA
"3254","197","20",0,3.21537244468179,NA
"3255","197","21",0.590952298245443,3.61347254331858,NA
"3256","197","22",2.30893332472888,3.09627412439793,NA
"3257","197","23",1.29827284159768,1.35571706822721,2.15576648805427
"3258","197","24",1.18190459649089,2.2549669868667,NA
"3259","197","25",7.41409450282439,NA,0.787785918330087
"3260","197","26",3.36070176346904,NA,3.12962837961766
"3261","197","27",7.41409450282439,3.47139684023536,NA
"3262","197","28",2.8210180780396,NA,1.79988937025602
"3263","197","29",2.56863064344386,NA,1.43521658136284
"3264","197","30",NA,1.15485206180568,3.12962837961766
"3265","197","31",1.97150901928553,1.85557848276234,1.18190459649089
"3266","197","32",0,0,2.15576648805427
"3267","197","33",1.56481418980883,1.3618488189757,2.30893332472888
"3268","197","34",2.2904608273371,2.18531716891633,0.590952298245443
"3269","197","35",1.56481418980883,3.50087372692654,1.64201816752754
"3270","197","36",4.81312516525071,2.2904608273371,NA
"3271","197","37",2.12928327211308,NA,1.18190459649089
"3272","198","1",1.44326203745451,NA,7.22079240275499
"3273","198","2",1.24908909720278,0.564566200355937,3.98840611907059
"3274","198","3",3.34276236199688,2.44527690364188,0.796392019254609
"3275","198","4",3.29555587950539,NA,1.61881116547469
"3276","198","5",2.18103472498271,NA,1.05065451770262
"3277","198","6",4.7267322750568,3.17277172026575,0.66029301787106
"3278","198","7",2.85734053866102,3.54147918751507,1.90633233987973
"3279","198","8",0.995846457703617,0.756019835386183,2.95506990814145
"3280","198","9",7.22079240275499,3.02199140193938,1.78688313848868
"3281","198","10",1.90008768757538,3.42903128056611,NA
"3282","198","11",1.8916917707942,NA,0.756019835386183
"3283","198","12",1.33293761788059,3.23367979152559,0
"3284","198","13",0.756019835386183,1.06591691758326,1.33293761788059
"3285","198","14",1.61645375448259,NA,NA
"3286","198","15",2.54552392449911,NA,2.9957625039334
"3287","198","16",1.05065451770262,NA,0.99469384806967
"3288","198","17",1.36536375448303,3.43893176207663,NA
"3289","198","18",1.38721897561302,1.2840075729537,1.24908909720278
"3290","198","19",1.78688313848868,1.60988938004707,NA
"3291","198","20",0.756019835386183,0.756019835386183,1.22018969461028
"3292","198","21",0.66029301787106,3.3034747440636,1.82115958623686
"3293","198","22",1.22810855916849,3.64920092947677,7.22079240275499
"3294","198","23",5.02792015402149,NA,1.4943459913724
"3295","198","24",1.60366137205387,NA,0.564566200355937
"3296","198","25",1.31092236219932,2.61627929030652,NA
"3297","198","26",NA,NA,NA
"3298","198","27",NA,NA,NA
"3299","198","28",NA,NA,NA
"3300","198","29",NA,NA,NA
"3301","198","30",NA,NA,NA
"3302","198","31",NA,NA,NA
"3303","198","32",NA,NA,NA
"3304","198","33",NA,NA,NA
"3305","198","34",NA,NA,NA
"3306","198","35",NA,NA,NA
"3307","198","36",NA,NA,NA
"3308","198","37",NA,NA,NA
"3309","198","38",NA,NA,NA
"3310","198","39",NA,NA,NA
"3311","198","40",NA,NA,NA
"3312","198","41",NA,NA,NA
"3313","198","42",NA,NA,NA
"3314","198","43",NA,NA,NA
"3315","198","44",NA,NA,NA
"3316","198","45",NA,NA,NA
"3317","199","1",2.93756890634171,3.15494552310811,NA
"3318","199","2",NA,1.62413743312098,NA
"3319","199","3",2.16872302913568,NA,NA
"3320","199","4",2.64597878553419,1.95020164689816,NA
"3321","199","5",1.84253955862598,2.03893065105943,NA
"3322","199","6",2.44762242747577,2.08412719063147,NA
"3323","199","7",2.42464772974364,2.11636441504296,NA
"3324","199","8",2.44762242747577,3.10387512059338,NA
"3325","199","9",2.86046392488286,3.02099693721982,NA
"3326","199","10",2.73954845175542,2.42464772974364,NA
"3327","199","11",4.49304944427941,2.57953773609035,NA
"3328","199","12",4.39403921698626,2.62938313429842,NA
"3329","199","13",NA,1.31279036497321,NA
"3330","199","14",NA,3.31621986090615,NA
"3331","199","15",6.04852998221711,2.64297070224339,NA
"3332","199","16",NA,2.09808201168195,NA
"3333","199","17",NA,3.48417563812261,NA
"3334","199","18",6.04852998221711,3.42838161880904,NA
"3335","199","19",NA,2.07493669988446,NA
"3336","199","20",NA,1.30773311790383,NA
"3337","199","21",NA,3.3006249058305,NA
"3338","199","22",NA,3.87828095170669,NA
"3339","199","23",NA,3.0996980624116,NA
"3340","199","24",1.84253955862598,3.33504910376127,NA
"3341","199","25",NA,2.57430047556992,NA
"3342","200","1",5.36928167819567,3.63175445198401,NA
"3343","200","2",3.78244904759044,NA,5.24046833396245
"3344","200","3",5.32252234251827,4.0352196690779,5.14520447863099
"3345","200","4",4.76235401209013,NA,5.14082816441123
"3346","200","5",5.13294830462497,4.23429211782073,NA
"3347","200","6",4.95532662940799,4.11077576189096,5.48819165505892
"3348","200","7",4.95532662940799,4.61025231045475,4.39351149233855
"3349","200","8",NA,NA,NA
"3350","200","9",3.46018175761466,3.71866064112469,4.67018492485354
"3351","200","10",5.07918828995623,3.5182686250313,NA
"3352","200","11",4.72061983457232,4.05871365603896,4.617013322438
"3353","200","12",4.90769470174227,4.07490529131757,5.18583672832444
"3354","200","13",2.89885543150625,4.01846763697755,5.31669806684496
"3355","200","14",5.29128815588412,3.86416058836958,4.67018492485354
"3356","200","15",5.10119368618115,4.79604801993448,4.20143054813813
"3357","200","16",2.80490344395413,4.38734904035916,4.67018492485354
"3358","200","17",5.01861924581566,4.09192704588936,NA
"3359","200","18",5.02426143307675,4.38416582151185,NA
"3360","200","19",5.01861924581566,4.85921990448184,NA
"3361","200","20",5.60766404707272,4.69521739159493,4.67018492485354
"3362","200","21",4.67018492485354,4.30321302672711,NA
"3363","200","22",3.7845201781799,NA,4.48636255457285
"3364","200","23",NA,4.53472739453742,4.67018492485354
"3365","200","24",NA,3.3348096844006,4.67018492485354
"3366","200","25",4.67018492485354,4.24443194541848,NA
"3367","201","1",4.67018492485354,3.69571022263102,5.36432999451068
"3368","201","2",3.41412206215827,3.99679930239658,NA
"3369","201","3",5.24046833396245,4.81578351660192,4.3524106704729
"3370","201","4",5.07918828995623,4.59498202592359,5.14520447863099
"3371","201","5",5.01861924581566,NA,5.48819165505892
"3372","201","6",2.7131079218229,3.93366413876963,4.90769470174227
"3373","201","7",5.01861924581566,4.33542873658711,5.48819165505892
"3374","201","8",5.07918828995623,4.96240812509047,2.89885543150625
"3375","201","9",5.19283640629672,5.10119368618115,NA
"3376","201","10",NA,4.90769470174227,5.48819165505892
"3377","201","11",5.09661276812721,4.5450866905271,NA
"3378","201","12",4.48867829223831,4.36396711803791,NA
"3379","201","13",5.31669806684496,4.18404534052267,4.45993062226489
"3380","201","14",5.0889707912557,3.62656789708823,5.64753910167314
"3381","201","15",5.43473952164315,NA,NA
"3382","201","16",5.16982743751976,3.95845422399804,NA
"3383","201","17",5.45362409654452,4.17769345901181,5.37808579693904
"3384","201","18",5.32906465890422,NA,5.75176410985996
"3385","201","19",5.5649249533995,NA,4.96156907810047
"3386","201","20",4.75890586693404,3.58950474757134,4.96156907810047
"3387","201","21",5.64753910167314,NA,NA
"3388","201","22",5.59246300282404,4.13247471445164,4.96156907810047
"3389","201","23",5.5649249533995,4.21013195171798,NA
"3390","201","24",5.30455408988681,4.15050325062419,NA
"3391","201","25",5.19450748986014,3.6748215089966,NA
"3392","214","1",NA,NA,NA
"3393","214","2",NA,NA,NA
"3394","214","3",NA,NA,NA
"3395","214","4",NA,NA,NA
"3396","214","5",NA,NA,NA
"3397","214","6",NA,NA,NA
"3398","214","7",NA,NA,NA
"3399","214","8",NA,NA,NA
"3400","214","9",NA,NA,NA
"3401","214","10",NA,NA,NA
"3402","214","11",NA,NA,NA
"3403","214","12",NA,NA,NA
"3404","214","13",NA,NA,NA
"3405","214","14",NA,NA,NA
"3406","214","15",NA,NA,NA
"3407","214","16",NA,NA,NA
"3408","214","17",NA,NA,NA
"3409","214","18",NA,NA,NA
"3410","214","19",NA,NA,NA
"3411","214","20",NA,NA,NA
"3412","214","21",NA,NA,NA
"3413","214","22",NA,NA,NA
"3414","214","23",NA,NA,NA
"3415","214","24",NA,NA,NA
"3416","214","25",NA,NA,NA
"3417","214","26",NA,NA,NA
"3418","214","27",0,NA,NA
"3419","214","28",NA,NA,NA
"3420","214","29",4.83576577274869,NA,NA
"3421","214","30",7.47850431314031,NA,NA
"3422","214","31",NA,NA,NA
"3423","214","32",NA,NA,NA
"3424","214","33",NA,NA,NA
"3425","214","34",NA,NA,NA
"3426","214","35",NA,NA,NA
"3427","214","36",2.19302723235707,NA,NA
"3428","214","37",NA,NA,NA
"3429","214","38",7.47850431314031,NA,NA
"3430","214","39",7.47850431314031,NA,NA
"3431","214","40",NA,NA,NA
"3432","214","41",NA,NA,NA
"3433","214","42",NA,NA,NA
"3434","214","43",NA,NA,NA
"3435","214","44",4.83576577274869,NA,NA
"3436","214","45",NA,NA,NA
"3437","214","46",4.83576577274869,NA,NA
"3438","214","47",NA,NA,NA
"3439","214","48",7.47850431314031,NA,NA
"3440","214","49",NA,NA,NA
"3441","214","50",2.19302723235707,NA,NA
"3442","214","51",NA,0,NA
"3443","214","52",NA,3.73925215657015,NA
"3444","214","53",NA,NA,NA
"3445","214","54",NA,NA,NA
"3446","214","55",7.47850431314031,NA,NA
"3447","214","56",NA,0,NA
"3448","214","57",7.47850431314031,0,NA
"3449","214","58",NA,3.73925215657015,NA
"3450","214","59",NA,3.73925215657015,NA
"3451","214","60",NA,NA,NA
"3452","214","61",NA,7.47850431314031,NA
"3453","214","62",NA,3.73925215657015,NA
"3454","214","63",NA,NA,0
"3455","214","64",NA,NA,NA
"3456","214","65",NA,NA,NA
"3457","214","66",NA,0,NA
"3458","214","67",NA,7.47850431314031,NA
"3459","214","68",NA,7.47850431314031,NA
"3460","214","69",NA,7.47850431314031,NA
"3461","214","70",NA,NA,NA
"3462","214","71",NA,7.47850431314031,NA
"3463","214","72",NA,NA,NA
"3464","214","73",NA,NA,0
"3465","214","74",NA,NA,7.47850431314031
"3466","214","75",NA,NA,NA
"3467","215","1",2.19302723235707,NA,NA
"3468","215","2",NA,NA,NA
"3469","215","3",NA,NA,NA
"3470","215","4",NA,NA,NA
"3471","215","5",7.10991524826661,NA,NA
"3472","215","6",NA,NA,NA
"3473","215","7",NA,NA,NA
"3474","215","8",NA,NA,NA
"3475","215","9",NA,2.19302723235707,7.10991524826661
"3476","215","10",2.19302723235707,NA,NA
"3477","215","11",NA,NA,NA
"3478","215","12",NA,NA,4.65147124031184
"3479","215","13",7.7660146352753,2.19302723235707,NA
"3480","215","14",NA,4.99103923515613,NA
"3481","215","15",7.7660146352753,NA,NA
"3482","215","16",NA,5.47727225116257,NA
"3483","215","17",NA,0,NA
"3484","215","18",NA,NA,NA
"3485","215","19",NA,NA,NA
"3486","215","20",NA,NA,NA
"3487","215","21",7.10991524826661,NA,NA
"3488","215","22",NA,7.10991524826661,NA
"3489","215","23",NA,NA,NA
"3490","215","24",7.10991524826661,NA,NA
"3491","215","25",NA,NA,NA
"3492","215","26",NA,NA,NA
"3493","215","27",NA,NA,NA
"3494","215","28",NA,NA,NA
"3495","215","29",NA,NA,NA
"3496","215","30",NA,NA,NA
"3497","215","31",NA,NA,NA
"3498","215","32",NA,NA,NA
"3499","215","33",NA,NA,NA
"3500","215","34",NA,NA,NA
"3501","215","35",NA,NA,NA
"3502","215","36",NA,NA,NA
"3503","215","37",NA,NA,NA
"3504","215","38",NA,NA,NA
"3505","215","39",NA,NA,NA
"3506","215","40",NA,NA,NA
"3507","215","41",NA,NA,NA
"3508","215","42",NA,NA,NA
"3509","215","43",NA,NA,NA
"3510","215","44",NA,NA,NA
"3511","215","45",NA,NA,NA
"3512","215","46",NA,NA,NA
"3513","215","47",NA,NA,NA
"3514","215","48",NA,NA,NA
"3515","215","49",NA,NA,NA
"3516","215","50",NA,7.47850431314031,NA
"3517","216","1",NA,0.363780749228661,NA
"3518","216","2",0.727561498457322,0,NA
"3519","216","3",NA,0,NA
"3520","216","4",NA,0,NA
"3521","216","5",NA,0.363780749228661,NA
"3522","216","6",NA,0,NA
"3523","216","7",NA,0.363780749228661,NA
"3524","216","8",2.44074405203379,0,NA
"3525","216","9",NA,0.363780749228661,NA
"3526","216","10",0.727561498457322,0,NA
"3527","216","11",NA,0,NA
"3528","216","12",0.727561498457322,0.363780749228661,NA
